TL01;Butcher block;Talenan;120000;98000;1;;TDapat ditempatkan di atas mangkuk untuk mendapatkan permukaan yang pas untuk menyiapkan makanan;ketebalan: 33 mm. Terbuat dari bahan polietilena;45 cm;36 cm ;~
TL02;Bendable chopping board;Talenan;41000;35000;2;;Fleksibel sehingga lebih mudah untuk menuangkan potongan makanan tanpa menumpahkannya;Tebal: 2 mm.   Terbuat dari bahan bambu;37 cm;29 cm;~
TL03;Chopping board;Talenan;36000;30000;2;;Sangat ideal digunakan untuk memotong sayuran;"Ukuran 9,5x5,75"" dan 13,30x9,5"" Tebal: 8 mm.  Terbuat dari bahan polietilena";~;~;~
TL04;Chopping board;Talenan;29000;25000;1;;Terbuat dari kayu padat yang merupakan bahan alami dan tahan lama serta lembut pada pisau. Juga dapat digunakan untuk melayani makanan seperti keju, daging masak atau buah.;Thickness: 16 mm. Terbuat dari pohon birch padat;30 cm;15 cm;~
PS01;SLIPAD;Pisau;91000;84000;5;;Blok pisau dapat dibagi menjadi dua bagian untuk memudahkan pembersihan.;Blok pisau yang terdiri dari 5 pisau beraneka warna. Thickness: 16 mm;30 cm;15 cm;~
PS02;Carving knife and fork;Pisau;172000;160000;2;;Pisau runcing sehingga lebih mudah untuk memotong irisan tipis atau daging terpisah dari tulang, memberikan pegangan yang kuat, berasal dari baja berkualitas yang membuat tajam dalamwaktu yang lama.;"(Pisau length 13,75"") dan (Garpu length 12""). Terbuat dari stainless steel, polietilena";~;~;~
PS03;4-piece knife set;Pisau;90000;87000;4;;Memberikan pegangan yang kuat pada tangan;"Pisau roti 9 "", pisau masak 6 "", pisau tomat 5 "", pisau pengupas 4 """;~;~;~
PS04;Vegetable Knife;Pisau;130000;125000;1;;Pisau memiliki lekukan pada bilah sehingga membiarkan udara ke permukaan pemotongan, memberikan pegangan yang kuat, dari baja berkualitas sehingga tajam lebih lama.;terbuat dari baja yang kuat;16cm;~;~
CE01;Celemek 1;Celemek;71000;67000;1;;Tali pita leher dapat diatur sehingga sesuai dengan kebanyakan orang,  terdapat kantong praktis untuk barang-barang kecil.;Weight: 0.1 kg.  Terbuat dari bahan katun 100%;95cm;~;~
CE02;Celemek 2;Celemek;71000;67000;1;;Pita leher dapat diatur sehingga sangat  cocok.;Weight: 0.3 kg .  Terbuat dari bahan katun 100%;97cm;~;~
CE03;Celemek 3;Celemek;45000;41000;1;;Memiliki pengancing yang dekat dan mudah disentuh sehingga mudah mengendurkan, Kantong Praktis untuk barang-barang kecil.;Weight: 0.1 kg . Terbuat dari bahan katun 100%;59cm;~;~
CE04;Celemek 4;Celemek;115000;109000;1;;Pita leher dapat diatur sehingga sangat  cocok, sebuah campuran katun & linen yang menggabungkan kelembutan kapas dengan kilauan halus dan ketegasan dari kain linen.;Weight: 0.3 kg .  Terbuat dari 55% katun, 45% linen;95cm;~;~
KT01;Ketel 1;Ketel;37000;35000;1;;Dapat ditumpuk satu sama lain untuk menghemat ruang penyimpanan di lemari jika tidak digunakan.;Volume: 1 L. Terbuat dari bahan kaca;19cm;~;~
KT02;Ketel 2;Ketel;46000;43500;1;;Memasukkan dapat dilepas dan dipasang. Menyimpan minuman dingin lebih tahan lama.;Volume: 2 L. Terbuat dari bahan Plastik Polistirena-akrilik, Aqua;25cm;~;~
GL01;FRASERA Glass;Gelas;30000;25000;1;;;Volume: 45 cl. Terbuat dari bahan kaca;~;~;~
GL02;Wine glass;Gelas;56000;53000;4;;Dapat ditumpuk dalam satu sama lain untuk menghemat ruang di lemari Anda jika tidak digunakan.;Volume: 21 cl. Terbuat dari bahan kaca;11cm;~;11 cm
GL03;Beer glass with stem;Gelas;19000;17000;1;;Bentuk gelas yang sangat ideal untuk Bir Pilsner dalam membawa keluar aromanya.;Volume: 52 cl. Terbuat dari bahan kaca;17cm;~;17cm
GL04;Lilac glass;Gelas;23000;20000;1;;;Height: 14 cm, Volume: 38 cl. Terbuat dari bahan kaca;14cm;~;~
GL05;Reguler Glass;Gelas;49000;46500;6;;Dapat ditumpuk dalam satu sama lain untuk menghemat ruang penyimpanan di lemari jika tidak digunakan.;volume 30 cl kuantitas Paket: 6 pack. Terbuat dari bahan kaca;12cm;~;12cm
MN01;Blue bowl;Mangkuk;37000;35500;1;;Variasi dalam glasir memberikan kehidupan dan karakter masing-masing mangkuk.;Diameter: 13 cm. Terbuat dari bahan periuk-belanga;8cm;~;8cm
MN02;Dark lilac and white bowl;Mangkuk;32000;30000;1;;Peralatan makan ini memiliki bentuk yang mudah untuk digabungkan ketika kita ingin membuat pengaturan meja pribadi.;"Diameter: 16 cm. Terbuat dari bahan gerabah, berwarna glasir

";7cm;~;7cm
MN03;Red assorted patterns bowl;Mangkuk;39000;35000;2;;Sangat ideal digunakan untuk mengkonsumsi minuman es dan sejenisnya;"Diameter: 11 cm. Terbuat dari kaca keras dan kaca glazur
";8cm;~;8cm
MN04;White Bowl;Mangkuk;;;1;;Sangat ideal digunakan untuk menyajikan jenis-jenis sayuran tumis;Panjang: 15 cm Lebar: 15 cm. Terbuat dari bahan periuk-belanga berwarna glasir;15cm;15cm;6cm
MN05;Assorted colors Bowl;Mangkuk;27000;25500;6;;Bagus untuk pesta dan makanan sehari-hari, terbuat dari plastik tahan lama dan aman untuk digunakan dalam microwave, bisa ditumpuk untuk menghemat ruang bila disimpan.;Diameter: 12 cm kuantitas. Terbuat dari bahan polipropilena;~;~;~
PI01;Serving White Plate;Piring;49000;45300;1;;Terbuat dari porselen china kualitas terbaik dengan desain sangat tipis dan halus,  sangat tahan terhadap pengaruhi tahan lama, warna putih krem ??dan kilau menciptakan pengaturan meja yang indah untuk sehari-hari serta acara-acara khusus.;Diameter: 32 cm. Terbuat dari bahan porselen china glasir;~;~;~
PI02;Serving Lilac Plate;Piring;90000;85500;1;;Variasi dalam glasir memberikan kehidupan dan karakter pada masing-masing piring.;Diameter: 35 cm. ;5cm;~;5cm
PI03;Bowl+Plate;Piring;90000;85500;2;;Piring mini makan malam untuk bermain,  membantu anak-anak untuk mengembangkan keterampilan sosial dengan meniru orang dewasa dan menciptakan peran mereka sendiri.;Berat: 2.2 kg.Terbuat dari bahan periuk-belanga;36cm;16cm;7cm
PI04;Lilac Plate;Piring;37000;35000;1;;Variasi dalam glasir memberikan kehidupan dan karakter pada masing-masing piring.;Diameter: 29 cm. Terbuat dari bahan periuk-belanga;~;~;~
PI05;White Lilac Side plate;Piring;32000;29500;1;;Peralatan makan ini memiliki bentuk yang sama seperti warna seri pada mangkuk sehingga yang membuatnya mudah untuk digabungkan ketika kita ingin membuat pengaturan meja pribadi.;Diameter: 21 cm. Terbuat dari bahan gerabah berwarna glasir;~;~;~
PI06;Light Turqoise Side Plate;Piring;36000;33000;1;;Terbuat dari porselen feldspar sisi piring tahan terhadap benturan dan tahan lama.;Terbuat dari bahan porselen feldspar;18cm;18cm;~
PI07;Green White Plate;Piring;52000;49500;1;;Peralatan makan ini memiliki bentuk yang sama seperti warna seri sehingga membuatnya mudah untuk digabungkan ketika kita ingin membuat pengaturan meja pribadi.;Diameter: 31 cm. Terbuat dari bahan gerabah;~;~;~
SR01;Stainless steel Colander V1;Saringan;60000;56000;1;;;Diameter: 25 cm. Terbuat dari bahan baja tahan karat;~;~;~
SR02;Stainless steel Colander V2;Saringan;38000;35000;1;;;Diameter: 20 cm. Terbuat dari bahan baja tahan karat;~;~;~
;Stainless steel BlackColander ;Saringan;90000;86500;1;;Karena berbentuk seperti bak membuatnya multifungsi, pegangan plastik berlapis sehingga tidak licin;Terbuat dari bahan baja tahan karat dan polietilena;34cm;23cm;~
PM01;Cake Slicer and Cake Knife;Pemotong;54000;50000;2;;Terbuat dari melamin, yang tidak menggores serta dilapisi loyang anti lengket sehingga memudahkan untuk memotong kue.;Berat: 0,2 kg. Terbuat dari bahan melamin.;~;~;~
PM02;Cheese Slicer;Pemotong;54000;50000;1;;Memiliki ujung yang tirus sehingga memudahkan untuk mengambil irisan keju.;Terbuat dari bahan baja tahan karat;21,5cm;~;~
PM03;Egg Slicer;Pemotong;27000;24500;1;;Kerangka baja dapat dilepas sehingga alat pengiris telur mudah dibersihkan.;Terbuat dari bahan plastik ABS dan baja tahan karat;13cm;10cm;~
PK01;Black Can Opener;Pembuka Kaleng;62000;59500;1;;Bisa juga digunakan sebagai pembuka botol.;Terbuat dari bahan karet sintesis dan plastik ABS;20cm;~;~
PK02;Stainless Steel Can Opener;Pembuka Kaleng;54000;51000;1;;;Terbuat dari bahan baja tahan karat;18cm;~;~
PJ01;Citrus squeezer;Pemeras Jeruk;52000;50500;1;;Kita dapat memeras semua jenis buah jeruk dengan mengubah sisipan yang berbeda.;Terbuat dari bahan plastik ABS dan baja tahan karat;21cm;15cm;10cm
PJ02;Green Friut Garnishing Set;Pemotong Buah;52500;51000;3;;Memudahkan menghilangkan kulit dalam serta biji dari buah jeruk untuk minuman atau salad,  memudahkan untuk membentuk bola buah, mentega atau es krim.;"Pengeluar biji 8 "", Pembentuk bola buah 7"" dan lemon zester 8"". Terbuat dari bahan plastik ABS dan baja tahan karat";~;~;~
PA01;Grater with handle;Parutan;53000;51000;1;;Pegangan terbuat dari karet sehingga memudahkan pemegang;Terbuat dari bahan stainless steel, polypropylena, karet sintetis, dan poliamida;28cm;~;~
PA02;Black Grater;Parutan;63000;60500;1;;Parutan dapat digunakan di dua arah, terdiri dari sisi kasar dan sisi halus, terdapat kontainer untuk menyimpan hasil parutan;Terbuat dari bahan stainless steel, karet silikon, plastik SAN, dan diperkuat poliamida ;24cm;~;~
PA03;Rotary Grater;Parutan;53000;51000;1;;Hasil parutan yang kasar  atau halus tergantung pada masukkan yang digunakan, dirancang untuk digunakan oleh dua tangan seseorang, masukan mudah dilepas untuk memudahkan pembersihan;Terbuat dari bahan plastik ABC, stainless steel, dan karet sintetis;17cm;~;~
PA04;Stainless Steel Grater;Parutan;36000;33000;1;;Memiliki penyangga yang kuat;Terbuat dari bahan Stainless Steel;12cm;10cm;20cm
SP-01;5-Piece Kitchen Utensil;Spatula;37000;34500;5;;Lembut untuk panci dan wajan dengan lapisan antilengket.;Berat: 0.2 kg. Terbuat dari bahan Poliamida;-;-;-
SP-02;4-piece kitchen utensil set;Spatula;50000;48500;4;;;"Termasuk: 13 ""sendok, 11"" sendok, 13 ""spatula dan 13"" pengaduk spaghetti";-;-;-
SP-03;3-piece kitchen utensil set;Spatula;24000;21500;3;;Lembut untuk panci dan wajan dengan lapisan antilengket.;Terbuat dari bahan poliamida;-;-;-
SP04;3-piece kitchen utensil set, black, stainless steel;Spatula;40000;38500;3;;Lembut untuk panci dan wajan dengan lapisan antilengket.;"Termasuk: Sendok 13 "", sendok sup 13"" dan spatula 13 "".. Terbuat dari bahan stainless steel dan polyamida";-;-;-
SP05;Spatula Stainless Steel-Black;Spatula;40000;38500;1;;Lembut untuk panci dan wajan dengan lapisan antilengket, memberikan pegangan yang kuat.;Berat: 0.1 kg. Terbuat dari bahan karet silikon, stainless steel, dan poliamida;-;-;-
SP06;3-piece kitchen utensil set, beech;Spatula;40000;38500;3;;Lembut untuk panci dan wajan dengan lapisan antilengket.;"Spatula pengaduk 12 1/4 "", sendok 12 1/4"" dan garpu 12 1/4 "". Terbuat dari bahan pohon beech padat, minyak, seng, krom berlapis.";-;-;-
SP07;Rubber spatula, white-red;Spatula;62000;59900;2;;Lembut untuk panci dan wajan dengan lapisan antilengket, kepala spatula dapat untuk membuat pembersihan lebih mudah.;"Spatula karet lebar (length8 5/8 "", lebar 4 3/8"") dan ramping karet spatula (panjang 11 "", lebar 1 5/8""). Terbuat dari bahan Plastik Polistirena-akrilik, dan karet silikon";-;-;-
SN01;Spoon Stainless Steel;Sendok;71000;68500;6;;;Berat: 1,2 kg. Termasuk: garpu, pisau, sendok, sendok teh dan dessert / garpu salad;-;-;-
SN02;Flatware set, dark brown;Sendok;230000;216000;5;;;Berat: 0,4 kg. Terbuat dari bahan stainless steel, polypropylena;-;-;-
KP01;Winn Gas W-3500 Portable Stove - Silver;Kompor;1350000;1329000;1;;produk terbaru dari Winn Gas dengan model 1 tungku portable yang mudah dan aman dibawa kemana pun dengan kemasan seperti tas, sangat cocok untuk traveling bersama keluarga.;Terbuat dari bahan stainless steel;-;-;-
KP02;Kuche Triple Stove Induction Cooker - Hitam;Kompor;14500000;11900000;1;;dapat melakukan pemanasan pada wajan/panci dengan sangat cepat, sehingga lebih hemat & ekonomis.;2 Tungku induksi & 1 tungku halogen (warm up);-;-;-
KP03;Quantum QGC - 131 RR Gas Stove - 1 Tungku;Kompor;289000;287000;1;;mampu menahan beban sampai 100Kg;kompor gas yang memiliki 1 tungku pembakar yang terbuat dari besi berkualitas, sehingga tungku pembakar akan menjadi lebih awet.;-;-;-
KP04;Kuche Single Stove Induction Cooker - Hitam;Kompor;500000;500000;1;;Tidak menghasilkan Radiasi Elektromagnetik;kompor tanpa api yang aman, hemat listrik, efisien. Melakukan pemanasan pada wajan/ panci dengan sangat cepat;-;-;-
